issueId,pos,neg,reaction_pos,reaction_neg,reaction
283138924,3,-3,13,0,13
282869012,1,-2,11,0,11
282741848,2,-4,23,0,23
281112616,2,-3,17,0,17
279926443,2,-3,14,0,14
270877357,3,-2,30,0,30
268081708,2,-3,12,0,12
263475425,2,-3,58,0,58
261916032,2,-3,13,0,13
261426202,2,-2,12,0,12
259137095,2,-2,24,0,24
259010628,2,-2,54,0,54
258857064,2,-2,10,0,10
256863792,2,-3,12,0,12
256391882,2,-3,12,0,12
256319608,3,-4,10,0,10
256275987,2,-1,25,0,25
254767745,3,-3,40,0,40
248879582,2,-2,25,0,25
247794821,2,-4,12,0,12
246103764,2,-2,15,0,15
244862246,2,-2,10,0,10
244695261,2,-1,23,0,23
242624808,3,-3,20,0,20
241562263,2,-2,15,0,15
241380361,2,-3,10,0,10
239925763,2,-2,10,0,10
239085454,2,-2,24,0,24
238589775,2,-3,45,0,45
237629147,2,-1,21,0,21
237156126,2,-2,13,0,13
235977274,2,-3,82,0,82
234918289,2,-2,12,0,12
234677562,2,-2,41,0,41
234323169,3,-2,14,0,14
231672984,2,-1,78,0,78
231157705,2,-2,17,0,17
229432719,2,-3,46,0,46
228410049,2,-2,21,0,21
228277962,3,-4,14,0,14
227842064,2,-4,23,0,23
227816000,1,-3,12,0,12
226598989,3,-2,25,0,25
226499417,2,-3,15,0,15
222820416,2,-2,14,0,14
222695266,2,-2,23,18,5
220815920,2,-1,26,0,26
219657630,2,-2,19,0,19
219624325,1,-3,11,0,11
219417207,2,-2,61,0,61
218773453,2,-1,52,0,52
218553580,3,-3,13,0,13
218334482,2,-1,16,0,16
217865047,1,-3,22,0,22
217737938,2,-3,10,0,10
217512804,2,-2,15,0,15
216988596,1,-2,15,0,15
216936821,2,-2,29,0,29
216908117,2,-1,24,0,24
216884434,2,-2,106,0,106
216502517,3,-1,15,0,15
213261910,2,-2,33,0,33
212561085,2,-2,10,0,10
212476364,2,-2,11,0,11
212251821,2,-2,13,0,13
211954577,2,-2,16,0,16
211529899,1,-3,12,0,12
210969003,2,-3,12,0,12
210509459,1,-2,10,0,10
209432261,2,-2,39,0,39
208707572,2,-3,28,0,28
207662188,2,-2,26,0,26
205379141,1,-1,69,0,69
203828102,2,-2,13,0,13
203676453,2,-3,12,0,12
203064999,2,-2,10,0,10
202812972,2,-2,21,0,21
202252547,2,-2,33,0,33
202182550,1,-2,24,0,24
201997260,2,-2,23,0,23
201236122,2,-2,12,0,12
201093179,2,-3,12,0,12
200310072,2,-2,44,0,44
199967985,2,-1,27,0,27
199235047,3,-3,11,0,11
197297742,3,-3,28,0,28
197279166,3,-4,10,0,10
195678076,1,-1,12,0,12
195619651,2,-2,16,0,16
193777451,3,-2,24,0,24
193531536,2,-2,15,0,15
193134811,1,-1,18,0,18
192648932,3,-2,27,0,27
190726064,1,-3,27,0,27
188601125,2,-3,19,0,19
188258676,2,-2,26,0,26
187544004,2,-2,22,0,22
187303495,2,-2,33,0,33
187040895,2,-2,34,0,34
186439956,2,-2,64,0,64
184547993,1,-1,9,3,6
184185549,2,-1,17,0,17
183757068,2,-2,25,0,25
183301193,2,-1,26,0,26
181800154,2,-2,75,0,75
181739121,2,-2,16,0,16
181448365,2,-2,10,0,10
181244248,2,-1,28,0,28
181165800,2,-2,20,0,20
179968541,2,-2,30,0,30
179839447,1,-1,14,0,14
179819759,1,-2,200,3,197
179221868,3,-1,33,0,33
177674886,2,-3,10,0,10
177633866,3,-2,14,0,14
177058169,3,-3,11,0,11
176522543,2,-3,10,2,8
175891912,2,-1,16,0,16
173818363,2,-2,20,0,20
172194515,2,-2,10,0,10
172045539,2,-2,8,4,4
171714400,2,-2,14,0,14
171638393,2,-3,79,0,79
171535837,2,-2,44,0,44
171285006,2,-2,91,0,91
171154072,3,-2,13,28,-15
170980810,2,-1,82,0,82
170928094,3,-1,148,0,148
170571928,2,-1,11,0,11
170316157,1,-2,12,0,12
170021320,3,-3,28,0,28
169523951,1,-2,10,0,10
169057297,3,-3,10,0,10
168580336,3,-3,13,0,13
168388172,2,-3,31,0,31
167336235,2,-2,17,0,17
165716862,2,-2,18,0,18
165594681,2,-3,14,0,14
165085305,1,-2,10,0,10
164577402,1,-2,15,0,15
164347685,2,-2,12,0,12
163098359,1,-1,34,0,34
162963516,2,-3,11,0,11
162730896,1,-1,26,0,26
161962706,2,-1,11,0,11
160405221,2,-4,120,115,5
160059218,2,-1,92,0,92
159328560,3,-4,50,0,50
159265587,1,-1,33,0,33
158773863,2,-3,14,0,14
158140277,2,-3,23,0,23
158034316,2,-2,28,0,28
157394277,2,-3,21,0,21
156842999,3,-2,61,0,61
156592621,1,-2,35,0,35
156338624,3,-2,15,0,15
155832874,2,-4,89,0,89
154284964,2,-2,32,0,32
153511068,2,-2,24,0,24
152973810,2,-2,18,0,18
151876428,3,-3,27,0,27
151777021,2,-2,20,0,20
151086396,2,-2,13,0,13
150954523,2,-2,48,0,48
150952640,2,-2,35,0,35
150641857,2,-3,14,0,14
150424721,3,-2,39,0,39
150415574,1,-2,25,0,25
149486727,2,-2,36,0,36
148220193,1,-3,78,0,78
146354112,2,-2,22,0,22
146150392,2,-1,50,0,50
146081676,2,-2,19,0,19
145948766,2,-3,42,0,42
145162975,1,-2,11,0,11
144368681,1,-3,33,0,33
144300066,3,-1,27,0,27
144299362,3,-3,19,0,19
144114123,2,-2,16,0,16
143999909,2,-3,15,0,15
143494351,2,-2,14,0,14
143491973,1,-1,25,0,25
143092761,2,-1,15,0,15
142439246,2,-2,43,0,43
141445596,2,-3,9,13,-4
140423920,2,-2,10,0,10
140222110,1,-1,13,0,13
139778907,2,-2,12,0,12
138631210,1,-1,51,0,51
138558966,1,-2,11,0,11
137938290,2,-3,365,0,365
135049089,2,-2,11,0,11
134973257,2,-1,28,0,28
134670771,2,-2,18,0,18
134336468,1,-1,19,0,19
130545938,1,-1,14,0,14
127823642,2,-2,26,0,26
123756269,2,-1,42,0,42
123344471,3,-2,26,0,26
120284625,2,-1,39,0,39
119650314,2,-2,10,0,10
119579586,3,-3,13,0,13
117874608,2,-3,69,0,69
117720497,2,-3,33,0,33
117695091,3,-2,11,0,11
116458099,2,-1,22,0,22
116263695,3,-1,22,0,22
114964284,2,-2,11,0,11
111005205,2,-1,85,0,85
109917861,3,-2,35,0,35
108697483,1,-1,14,0,14
108190643,2,-2,21,0,21
105707908,2,-1,66,0,66
104846604,2,-1,28,0,28
104387588,2,-4,117,0,117
104046753,1,-3,17,0,17
100286472,2,-3,11,0,11
98692811,3,-4,24,0,24
97762632,1,-1,61,0,61
95767910,3,-2,17,0,17
95764950,2,-2,10,0,10
93182017,2,-2,11,0,11
91390161,1,-1,91,0,91
82959398,1,-2,19,0,19
81576637,2,-3,22,0,22
73920994,3,-1,76,0,76
72195893,1,-2,58,0,58
71598641,1,-2,11,0,11
68696861,3,-1,75,0,75
65653665,3,-1,20,0,20
62792277,2,-1,20,0,20
55846843,2,-1,13,3,10
54686145,1,-1,11,0,11
51651113,2,-1,10,0,10
47752827,3,-1,33,0,33
46479927,2,-2,218,0,218
46286820,3,-3,122,0,122
45874490,2,-2,37,0,37
43849821,2,-1,63,0,63
39792920,2,-1,55,0,55
37950302,3,-2,21,0,21
344944506,1,-2,33,0,33
338950762,2,-2,36,0,36
330295059,2,-3,422,0,422
323235613,2,-1,10,0,10
323160333,3,-4,39,0,39
319441008,1,-1,14,0,14
318379067,2,-1,45,6,39
318202397,2,-1,358,85,273
316031730,2,-2,37,0,37
314430644,2,-1,72,96,-24
313948308,1,-2,48,0,48
313575620,2,-2,30,0,30
313066684,2,-2,24,0,24
311814194,3,-3,34,0,34
306050758,2,-2,110,0,110
303653126,2,-3,12,0,12
302963128,3,-1,21,0,21
299921419,2,-2,40,0,40
298036838,1,-2,14,0,14
294503770,2,-2,676,0,676
287712064,1,-1,57,0,57
287563753,2,-3,21,0,21
287529251,1,-3,17,2,15
281901361,2,-2,24,0,24
281484633,3,-2,11,0,11
276391661,2,-2,11,7,4
274307080,2,-2,97,0,97
273278207,2,-3,80,0,80
270845724,3,-1,26,0,26
266899946,1,-2,32,0,32
261423140,2,-2,144,0,144
259251835,1,-1,20,0,20
259040189,2,-2,12,0,12
255404483,1,-1,22,2,20
250996767,3,-1,166,0,166
247861677,3,-3,25,4,21
237636694,3,-2,18,0,18
237079324,3,-2,24,0,24
232248996,2,-3,90,0,90
232044881,2,-2,20,0,20
228724179,2,-3,26,0,26
224152177,1,-4,22,0,22
214798675,2,-2,18,0,18
213299296,2,-2,51,0,51
211969654,2,-2,17,0,17
209899404,2,-1,28,0,28
209153155,1,-4,28,0,28
208987200,1,-1,107,0,107
208210489,2,-3,69,0,69
206288762,3,-3,42,3,39
203688645,2,-2,61,0,61
202266560,3,-2,75,0,75
200846704,1,-3,34,0,34
199033099,2,-2,10,0,10
197489316,3,-3,20,0,20
194214207,2,-1,412,27,385
194195296,2,-4,12,0,12
193930898,2,-2,150,0,150
191067539,2,-2,10,0,10
190527688,1,-2,341,0,341
185423029,2,-1,10,6,4
184111030,2,-2,469,12,457
183826765,2,-2,180,0,180
182321888,2,-1,13,0,13
181882850,2,-3,40,0,40
180881421,4,-4,372,0,372
178602578,1,-3,18,2,16
174639174,4,-1,44,0,44
172835754,2,-2,47,0,47
171979719,1,-1,24,0,24
171039524,3,-3,23,0,23
170657798,2,-2,58,0,58
169763553,3,-1,18,0,18
169186088,1,-3,16,0,16
165566280,1,-2,11,0,11
163631158,1,-2,40,0,40
163160088,3,-3,10,0,10
162500573,2,-2,39,0,39
157978619,1,-2,16,0,16
157646209,1,-2,1664,71,1593
157533507,2,-3,11,0,11
157523625,2,-2,144,0,144
156201029,3,-2,69,0,69
156101357,2,-3,35,0,35
154839056,1,-2,18,0,18
154125956,1,-1,34,0,34
153294472,2,-2,40,0,40
137771212,3,-3,15,4,11
133389678,1,-1,18,0,18
133309604,2,-1,16,0,16
130646247,2,-3,16,0,16
130266733,2,-2,14,0,14
128332810,2,-2,109,0,109
127706644,2,-1,36,0,36
125433761,2,-3,24,0,24
124767565,3,-2,11,0,11
122076520,1,-1,22,0,22
120629844,2,-3,19,0,19
120056885,2,-1,66,0,66
111136803,3,-2,68,0,68
98821482,2,-1,22,0,22
97981289,4,-3,103,0,103
90486873,2,-3,18,0,18
42730024,2,-2,22,0,22
33824863,2,-1,13,0,13
27180722,2,-2,27,0,27
11439039,2,-2,18,0,18
2083158,3,-3,17,0,17
348407956,3,-4,10,0,10
347581993,2,-2,16,0,16
340764357,2,-2,28,0,28
335892929,2,-1,34,0,34
322476383,2,-2,13,0,13
318896079,2,-2,12,0,12
317849044,2,-1,16,0,16
317044067,1,-1,25,0,25
316027270,2,-2,71,0,71
314432949,2,-2,12,0,12
314289000,2,-3,7,16,-9
312081058,2,-1,17,0,17
311898297,3,-3,10,0,10
311489129,2,-1,21,0,21
310611823,3,-4,29,219,-190
308182935,3,-3,46,0,46
306276482,2,-1,34,0,34
304205953,2,-3,11,0,11
302212834,3,-3,17,0,17
302199433,2,-2,19,0,19
294788194,2,-1,59,0,59
293549652,2,-2,89,0,89
285330154,3,-3,40,0,40
274787144,2,-2,26,0,26
265553615,2,-2,31,0,31
263032801,2,-2,14,2,12
256539796,3,-2,29,0,29
255760252,1,-3,34,0,34
252193631,2,-1,18,0,18
228417611,2,-3,59,0,59
224705822,2,-2,28,0,28
222205423,3,-1,27,0,27
217681618,3,-4,14,0,14
217016570,3,-1,16,0,16
215176664,3,-2,11,0,11
214291315,2,-3,13,0,13
209762523,2,-2,20,0,20
209351234,2,-2,63,0,63
207911055,2,-1,15,0,15
206196463,2,-1,13,0,13
205379617,2,-1,59,0,59
204466637,3,-2,11,39,-28
203691958,3,-3,12,0,12
203590066,2,-1,11,0,11
203423156,2,-2,15,0,15
202137145,3,-1,35,0,35
199970186,2,-1,14,0,14
199314152,3,-2,62,0,62
196196806,1,-1,90,0,90
190489285,2,-1,13,0,13
182101095,3,-2,14,0,14
179456431,2,-2,23,3,20
170032315,2,-2,14,0,14
160192028,2,-1,35,0,35
157549842,2,-3,10,0,10
154522416,2,-2,10,0,10
151934103,3,-4,11,0,11
148935576,2,-2,56,9,47
146033967,2,-1,13,0,13
144739133,2,-2,21,0,21
144344127,2,-2,9,2,7
129929648,2,-2,13,0,13
122683803,2,-3,11,0,11
118120400,2,-2,17,0,17
117453390,2,-2,12,2,10
116548380,2,-1,45,0,45
113166540,3,-3,16,0,16
111025844,3,-1,11,0,11
86746606,2,-2,58,0,58
83690467,2,-1,31,0,31
76444196,3,-1,10,0,10
60545337,3,-2,13,0,13
54442087,2,-1,19,0,19
53210663,2,-2,12,0,12
50460731,3,-3,64,0,64
36137758,1,-1,66,7,59
30082557,2,-1,121,0,121
29193895,1,-2,35,6,29
28351230,2,-3,17,0,17
17365514,2,-4,5,18,-13
342667499,2,-4,25,0,25
317151809,2,-3,36,0,36
258259506,2,-2,30,0,30
232736833,3,-3,41,0,41
225851753,2,-2,41,0,41
182737554,2,-2,11,0,11
178820424,3,-2,45,27,18
178156807,2,-4,23,0,23
172097672,2,-2,32,0,32
139374463,3,-2,81,0,81
65491545,2,-3,24,0,24
48808362,3,-1,11,0,11
40412796,3,-2,13,0,13
349687554,3,-2,2,0,2
349644129,1,-2,3,0,3
349586900,2,-3,2,0,2
349564124,2,-3,1,0,1
349438568,2,-1,2,6,-4
349364608,2,-1,1,0,1
348952175,1,-1,9,3,6
348838543,2,-1,1,0,1
348547174,1,-2,2,0,2
347639351,1,-1,1,0,1
347536569,2,-2,1,0,1
347526227,2,-3,1,0,1
347093498,1,-1,1,0,1
345924137,2,-2,2,0,2
345891960,2,-3,1,0,1
345399817,1,-3,1,0,1
345359251,1,-1,1,0,1
345354239,2,-2,1,0,1
345324513,1,-1,1,0,1
344999054,1,-1,1,0,1
344420602,2,-1,2,0,2
344191320,2,-1,1,0,1
343728618,2,-2,1,0,1
343478159,2,-2,1,0,1
343424249,1,-1,1,0,1
343377638,2,-2,1,0,1
343292606,2,-1,2,0,2
343248480,1,-2,3,0,3
342940094,2,-2,3,0,3
342703557,2,-2,3,0,3
342495774,2,-2,1,0,1
342406741,2,-2,16,0,16
342140374,1,-2,2,0,2
342133475,2,-2,1,0,1
342123502,2,-3,18,0,18
342107821,3,-2,2,0,2
342091649,2,-2,4,0,4
341720613,1,-2,3,0,3
341693580,1,-1,13,0,13
341691064,1,-1,1,0,1
341582148,2,-3,2,0,2
341418092,2,-2,7,0,7
341335772,1,-1,4,0,4
340883541,3,-2,25,0,25
340749995,2,-2,2,0,2
340347935,1,-1,1,0,1
339622919,2,-3,3,0,3
339581770,2,-2,1,0,1
339580245,2,-3,1,0,1
339157756,2,-2,1,0,1
338763411,2,-2,2,0,2
338741754,1,-3,2,0,2
338447972,1,-1,2,0,2
338037947,2,-2,4,0,4
337977777,1,-1,2,0,2
337681891,1,-1,1,0,1
337636430,2,-2,1,0,1
337593763,2,-2,2,0,2
337045177,2,-1,1,0,1
337036470,2,-3,5,0,5
336812118,2,-2,3,0,3
336781727,1,-2,1,9,-8
336409775,2,-2,1,0,1
336390569,2,-2,1,0,1
336010497,2,-1,1,0,1
336007737,2,-1,2,0,2
335920080,2,-1,1,0,1
335572264,2,-2,1,0,1
335545893,3,-2,11,0,11
335502529,3,-3,5,0,5
335142352,2,-2,2,0,2
334221240,2,-2,1,0,1
334216332,3,-2,4,0,4
333782530,1,-2,2,0,2
333659522,2,-2,3,0,3
332992209,2,-2,9,0,9
332950521,1,-2,1,0,1
332949861,2,-3,3,0,3
332883565,1,-2,1,0,1
332869756,2,-3,1,0,1
332840677,2,-3,1,0,1
332672674,1,-3,1,0,1
332595797,2,-2,164,0,164
332380470,2,-3,4,0,4
332056879,1,-2,1,0,1
331827240,3,-3,1,0,1
331499519,2,-2,6,0,6
331428150,1,-1,6,0,6
331285751,2,-2,1,0,1
330980551,1,-1,4,0,4
330909704,1,-2,1,0,1
330808387,1,-2,8,0,8
330752208,3,-2,3,0,3
330750432,2,-2,1,0,1
330472819,1,-1,2,0,2
330462584,4,-3,1,0,1
330452564,1,-2,7,0,7
330375908,2,-2,3,0,3
330024475,2,-2,1,0,1
330007746,3,-2,1,0,1
329866951,2,-2,4,0,4
329691298,1,-2,2,0,2
329608221,2,-2,3,0,3
329575356,2,-2,2,0,2
329261281,1,-2,2,0,2
329195786,1,-1,1,0,1
328938911,1,-1,2,0,2
328899891,1,-1,1,0,1
328802138,1,-1,1,0,1
328801868,1,-2,1,0,1
328786562,1,-1,2,0,2
328772868,1,-1,1,0,1
328765940,1,-2,1,0,1
328725348,1,-2,1,0,1
328490868,1,-2,2,0,2
328376607,1,-1,1,0,1
328238964,1,-1,1,0,1
327967377,2,-2,1,0,1
327924679,2,-1,1,0,1
327537206,2,-1,5,0,5
327418391,1,-2,2,0,2
327384309,2,-2,14,0,14
327116162,3,-3,1,0,1
326703941,3,-3,3,0,3
326616827,2,-2,1,0,1
326327349,1,-3,1,0,1
325994693,2,-1,1,0,1
325815324,1,-1,4,0,4
324906625,3,-2,14,0,14
324647696,2,-1,110,0,110
324610238,1,-2,2,0,2
324513411,2,-1,1,0,1
324364462,4,-2,1,0,1
324123582,2,-2,1,0,1
323724039,2,-2,1,0,1
323671313,2,-2,2,0,2
323427453,2,-2,26,0,26
323321491,1,-3,1,0,1
322433441,1,-1,1,0,1
322063093,2,-3,1,0,1
321986063,2,-2,2,0,2
321981459,2,-2,1,0,1
321751172,2,-3,1,0,1
321742829,3,-3,4,0,4
321617147,3,-3,2,0,2
321399848,2,-2,2,0,2
321277028,2,-2,2,0,2
321216699,1,-1,2,0,2
320869282,1,-1,1,0,1
320659018,1,-2,2,0,2
320468585,1,-2,4,0,4
320052970,1,-2,17,0,17
319210126,3,-3,5,0,5
318611362,1,-1,2,0,2
318500623,2,-2,7,0,7
318456132,3,-1,3,0,3
318275101,1,-1,2,0,2
318229399,2,-2,1,0,1
317842605,2,-2,1,0,1
317809910,2,-1,1,0,1
317404197,2,-3,1,0,1
317218110,2,-2,2,0,2
316859890,1,-1,2,0,2
316310305,1,-3,1,0,1
316087152,1,-1,0,3,-3
316063952,1,-1,2,0,2
315967798,2,-4,1,0,1
314599489,2,-1,2,0,2
314303846,1,-2,1,0,1
313938508,1,-1,1,0,1
313568741,5,-3,2,0,2
313411408,1,-1,1,0,1
313285546,2,-2,2,0,2
313045162,1,-2,3,0,3
312742084,2,-2,37,0,37
312725903,2,-2,8,0,8
312722429,1,-1,1,0,1
312604116,2,-2,2,0,2
312391613,2,-2,3,0,3
312238578,2,-2,1,0,1
311838552,2,-2,1,0,1
311671697,1,-2,0,2,-2
311464888,2,-2,3,0,3
311421078,3,-3,1,0,1
311108995,1,-1,1,0,1
311031753,3,-3,2,0,2
310807582,1,-1,1,0,1
310161563,1,-1,2,0,2
309908760,1,-1,1,0,1
309897770,4,-1,1,0,1
309896872,4,-2,5,0,5
309502045,1,-1,2,0,2
309222716,1,-3,1,0,1
309133296,2,-2,1,0,1
309115277,1,-2,1,0,1
309021886,2,-3,1,0,1
308780705,1,-3,5,0,5
308641409,1,-2,2,0,2
308558215,1,-2,1,0,1
308328331,2,-1,2,0,2
308232689,1,-1,4,0,4
308180477,2,-1,28,0,28
308135502,1,-2,1,0,1
308113200,2,-2,2,0,2
307679657,2,-1,1,0,1
307457473,1,-3,1,0,1
307317090,2,-2,2,2,0
307296322,1,-2,14,0,14
307024756,3,-1,3,0,3
306691859,2,-2,1,0,1
306334675,2,-1,4,0,4
306186550,1,-2,1,0,1
306175250,2,-2,2,0,2
306126676,1,-3,1,0,1
306121752,3,-1,3,0,3
306021778,2,-2,8,0,8
305997761,2,-1,1,0,1
305857039,1,-1,1,0,1
305787062,4,-2,1,0,1
305403849,2,-2,2,0,2
304944579,2,-3,2,0,2
304080890,2,-2,3,0,3
304030760,2,-2,1,0,1
304027942,1,-1,6,0,6
304007322,2,-2,3,0,3
303863107,2,-1,3,0,3
303631896,3,-2,1,0,1
303308984,1,-1,1,0,1
303299682,2,-2,1,0,1
303244877,2,-1,1,0,1
303231361,2,-1,5,0,5
302986635,1,-1,15,0,15
302818886,3,-3,1,0,1
302787820,1,-2,1,0,1
302787332,2,-1,1,0,1
302732811,2,-1,1,0,1
302587407,1,-1,1,0,1
302157984,1,-1,1,0,1
301940867,2,-2,3,0,3
301355241,3,-1,2,0,2
301315785,1,-1,1,0,1
301181414,3,-2,1,0,1
301170709,2,-2,1,0,1
301113200,2,-2,3,0,3
300885959,1,-1,2,0,2
300859860,1,-1,1,0,1
300607057,1,-3,8,0,8
300588162,1,-2,9,0,9
300534951,2,-3,2,0,2
300379360,1,-1,1,0,1
300360185,2,-1,2,0,2
300344868,1,-1,1,0,1
300248534,1,-2,2,0,2
299980303,1,-1,1,0,1
299885907,1,-1,3,0,3
299860011,1,-2,1,0,1
299573001,2,-1,2,0,2
299542880,2,-2,2,0,2
299297024,2,-2,1,0,1
298383351,1,-1,6,0,6
298048743,2,-2,1,0,1
297947154,1,-3,1,0,1
297442755,1,-2,3,0,3
297225775,2,-3,6,0,6
297017133,1,-2,2,0,2
297004249,1,-2,1,0,1
296939786,3,-2,1,0,1
296822482,2,-2,1,0,1
296778921,2,-3,2,0,2
296564025,2,-2,1,0,1
296263155,1,-2,1,0,1
296089618,1,-1,2,0,2
296061456,1,-1,1,0,1
295488374,2,-1,1,0,1
295354671,1,-2,2,0,2
295333663,1,-1,6,0,6
295208911,1,-2,1,0,1
294878361,1,-1,4,0,4
294591735,2,-2,6,0,6
294525525,2,-1,3,0,3
294522238,2,-2,2,0,2
294208017,2,-2,4,0,4
293892306,2,-2,2,0,2
293639098,1,-2,9,0,9
293364616,2,-1,1,0,1
293361868,2,-2,17,0,17
293300015,1,-1,1,0,1
293119334,3,-2,1,0,1
292802621,2,-1,1,0,1
292657052,2,-1,1,0,1
292635884,1,-1,1,0,1
292621177,1,-1,2,0,2
292606859,1,-3,2,0,2
292490421,1,-2,2,0,2
292250045,1,-1,3,0,3
292184622,1,-2,2,0,2
291768217,1,-2,6,0,6
291400903,2,-3,1,0,1
291322693,2,-2,3,0,3
291315199,1,-2,2,0,2
290970995,1,-2,4,0,4
290247040,1,-2,5,0,5
290160059,2,-2,9,0,9
290147140,2,-2,2,0,2
289816707,2,-2,2,0,2
289460840,2,-3,1,0,1
289254021,1,-1,2,0,2
289119631,2,-1,1,0,1
288442733,3,-2,1,0,1
288159169,2,-1,3,0,3
287989970,2,-1,1,0,1
287937081,2,-2,1,0,1
287929552,2,-1,1,0,1
287651277,2,-1,9,0,9
287495159,2,-3,1,0,1
286903624,2,-2,1,0,1
286655269,2,-1,4,0,4
286645666,2,-2,2,0,2
286638548,2,-1,3,0,3
286447812,2,-3,7,0,7
286369826,2,-2,5,0,5
286104760,1,-1,1,0,1
286082295,2,-2,3,0,3
285868741,2,-2,1,0,1
285600846,2,-2,3,0,3
285503134,2,-1,3,0,3
285353255,1,-2,5,0,5
285244088,2,-2,1,0,1
285157041,1,-1,1,0,1
285061050,1,-1,3,0,3
284070182,1,-1,1,0,1
283406792,1,-1,3,0,3
283055554,2,-2,2,0,2
282596782,2,-1,1,0,1
282566351,1,-2,1,0,1
282334681,2,-1,8,0,8
282198980,1,-2,4,0,4
281885979,1,-2,1,0,1
281852629,2,-2,6,0,6
281645333,2,-2,1,0,1
281600335,1,-2,2,0,2
281529482,1,-2,3,0,3
281269711,1,-1,3,0,3
281195863,1,-1,4,0,4
281172795,1,-1,1,0,1
281147781,2,-1,2,0,2
281125492,2,-2,1,0,1
281106856,2,-2,2,0,2
280867544,1,-1,1,0,1
280685536,1,-1,1,0,1
280654695,1,-1,2,0,2
280456245,1,-2,12,0,12
280281616,1,-1,1,0,1
280258671,2,-3,2,0,2
280251957,2,-2,1,0,1
280025238,1,-2,2,0,2
279961392,2,-2,1,0,1
279915190,1,-1,2,0,2
279489978,2,-1,5,0,5
279488373,1,-1,1,0,1
279353506,2,-1,1,0,1
278636689,2,-3,2,0,2
278635737,2,-1,10,0,10
278541963,2,-2,7,0,7
278439930,1,-2,5,0,5
277813472,2,-2,2,0,2
277596640,2,-2,1,0,1
277485212,1,-1,1,0,1
277218424,2,-2,1,0,1
277124184,1,-2,1,0,1
276703296,2,-3,1,0,1
276471519,1,-3,1,0,1
276204910,1,-1,2,0,2
276137561,1,-1,2,0,2
275584939,2,-1,12,0,12
275553545,1,-1,13,0,13
275525058,2,-2,4,0,4
275197857,2,-2,5,0,5
274948100,1,-1,1,0,1
274721426,2,-3,2,0,2
273694830,1,-1,0,4,-4
273300344,1,-2,1,0,1
273260541,2,-3,2,0,2
273126208,1,-1,3,0,3
272732561,1,-1,6,0,6
272419619,1,-1,1,0,1
272407844,1,-3,1,0,1
272263661,2,-1,2,0,2
272084381,1,-1,4,0,4
272060028,2,-1,1,0,1
271723778,1,-1,2,0,2
271648543,2,-1,10,0,10
271562389,1,-2,2,0,2
271503991,2,-2,1,0,1
271460665,2,-2,1,0,1
271164927,2,-3,19,0,19
271127892,1,-1,1,0,1
271079554,2,-3,1,0,1
271030913,3,-1,1,0,1
270700069,1,-1,1,0,1
270509895,2,-2,2,0,2
270377800,2,-1,1,0,1
269340711,2,-3,1,0,1
269338391,1,-1,1,0,1
269225626,1,-1,4,0,4
269166146,1,-2,3,0,3
268533125,1,-1,1,0,1
268215333,3,-3,2,0,2
267782264,1,-2,1,0,1
267606014,2,-2,150,0,150
267487438,1,-1,4,0,4
267389492,1,-3,15,0,15
267341289,1,-1,1,0,1
267279065,2,-3,1,0,1
267228135,2,-1,1,0,1
267059398,2,-2,7,0,7
267021219,1,-1,0,3,-3
266951380,3,-3,2,0,2
266917175,1,-1,1,0,1
266692966,1,-1,1,0,1
266483904,2,-3,9,0,9
266375664,2,-3,7,2,5
266337704,1,-2,7,0,7
266325343,2,-2,1,0,1
265969612,1,-1,3,0,3
265890659,2,-2,1,0,1
265883978,3,-2,4,0,4
265451477,2,-1,1,0,1
265446452,1,-1,1,0,1
265347596,2,-4,1,0,1
265335784,2,-2,1,0,1
265240042,2,-3,1,0,1
265148685,1,-2,2,0,2
265138010,3,-2,1,0,1
265134157,1,-2,3,0,3
265133719,3,-1,4,0,4
265133369,3,-2,2,0,2
265074372,3,-2,4,0,4
265059533,2,-2,1,0,1
265057325,3,-2,1,0,1
265036490,1,-2,5,0,5
264767033,1,-1,1,0,1
264693399,3,-1,2,0,2
264472478,1,-1,1,0,1
264167834,1,-1,1,0,1
263994245,2,-1,1,0,1
263836822,1,-2,7,0,7
263657250,2,-2,2,0,2
263510822,3,-2,1,0,1
263338789,1,-2,2,0,2
263302479,3,-3,3,0,3
262974712,2,-1,2,0,2
262826106,1,-1,1,0,1
262687536,1,-1,1,0,1
262541039,1,-1,2,0,2
262533497,2,-3,5,0,5
262434930,3,-4,16,8,8
262230416,3,-1,3,0,3
262150134,2,-1,1,0,1
262101953,2,-3,1,0,1
261799172,1,-2,1,0,1
261737251,3,-2,3,0,3
261684403,3,-1,2,0,2
261456768,2,-2,6,0,6
261247310,2,-3,3,0,3
261064201,2,-3,1,0,1
261055397,2,-2,3,0,3
261031158,1,-1,1,0,1
260833290,1,-1,1,0,1
260810798,2,-2,21,0,21
260434213,2,-2,17,0,17
260425544,2,-3,2,0,2
260327628,2,-2,1,0,1
260069413,1,-2,1,0,1
259867177,2,-1,1,0,1
259700399,2,-1,2,0,2
259655170,2,-2,16,0,16
259652482,2,-2,3,0,3
259622738,2,-3,1,0,1
259335151,1,-1,1,0,1
259322123,1,-1,1,0,1
259269181,1,-1,2,0,2
258927925,1,-3,1,0,1
258347523,2,-3,1,0,1
258164447,1,-1,6,0,6
257950518,1,-2,2,0,2
257825705,2,-1,1,0,1
257557184,1,-1,1,0,1
